,Coordinates,Oscillator_period,Genome,Age,status
creature_63,"['x_41', 'y_85']",10,"['C5E45B02', 'E215F0BD', '8F9F78C9', '9E0343D2', 'F7927102', 'D28F5211', '51C9D03E', '6A99AD3A', 'BA3E2418', 'A5115AEA', '7A9064E6', 'A76BC880', '639BE27D', '50D020B8', '229F214B', '94F25B90', '3EB42E1C', '59D97335', '07ED7B59', '123C2D1B', '5EADB7C7', 'B6A9E3EE', '7397D9C6', '36DC383F']",10,Died
creature_64,"['x_104', 'y_96']",10,"['9FAA0BFD', 'F156A6E6', '66A4F872', '0DEE65CD', 'C50251F2', 'B1B5F752', 'CD8C8983', '0ACE86B4', '678FE7E2', 'DB2CE22C', '22C32E16', '98A64A07', 'CCD68EF7', 'B53841FD', '721EAFC1', 'E3AF1B3A', '19B59746', '67FDB761', '629A6364', '65C90C3B', '269BCB8B', '283A7DFE', '5A395088', '29B8BB44']",10,Survived
creature_65,"['x_42', 'y_127']",20,"['B30CA246', '9E94B3A6', '019FB96C', '7E876DF7', 'FBE3D828', '8394A478', '48D8A4E3', '6F17E431', 'A4F3F139', 'A169BC09', 'C2D1B9F2', '3AC0E881', '3CDD09DB', '3E72BA8F', 'A69BB4DE', '30D4EC51', '149ACE0A', '89CF70A3', '96832FBA', 'B3885109', '5DE4F8C1', 'BF02708A', '5DB7C9D4', '31D53568']",10,Died
creature_66,"['x_90', 'y_12']",10,"['D752A5E3', '62B41AE1', '9AA16901', '13478A8E', '4ECCEDDE', 'AE9B549F', '26FCCE04', 'D864E706', '0E1615F7', 'C4428D46', 'CED210B4', '5E89EA6B', '79982ABE', 'DDAB6D84', '52A86D18', '4C29B923', '6931EB58', 'DF051BF9', '95B0A613', '7571C3B4', 'FCC39B11', '5565D28F', '2B2987E3', '585F9AF2']",10,Survived
creature_67,"['x_58', 'y_86']",10,"['999EEA27', '4CD2CB1E', '0992556C', 'C70DA905', '61A1B106', 'FC1DCCDB', '99C7F490', '980F9636', 'EBD446FA', '4330B7AA', '06DBC1DE', '0D63EC6E', '13107637', '17949D84', 'D32DF26E', '0BEF7C6E', 'A2B4D3F9', 'A3BE8B63', 'A4449234', '032AFFA8', 'FB1A5AC3', '31BF1B52', '16AE1370', 'B0711888']",10,Died
creature_68,"['x_13', 'y_47']",16,"['8DA77325', 'F503EC19', '11FD653C', 'E5B15229', 'EF6EE1A6', 'B9A5BCEE', 'B2E562CE', '3BD50FD5', 'A23EBEBC', 'BDB9E3D8', '6B4C4BC3', 'E9D164EE', 'DA0344B2', '6880C3C6', '1239624B', '0083E5FD', 'F1561ECB', '70532AD5', '68896D43', 'B1FBD6CA', 'D9364474', '78C12920', '842387E2', '4FA4C3F0']",10,Died
creature_69,"['x_101', 'y_88']",10,"['FE793CFE', '52448E5C', '725B25FD', '0AB969AD', '7A6FCB07', 'B8B40024', 'A3251FF6', 'ECEB1433', '1B58382C', '395D0DE6', '0CCA8C66', '0722EF27', '48F5525D', '298F2A77', '4CB73C58', '351F116A', 'F40CB2BF', 'C1780E72', 'EBFE01B0', '65598180', 'BEEF4314', 'A7A6736A', '615FFFC0', 'E05579E5']",10,Survived
creature_70,"['x_44', 'y_96']",10,"['9FB1CD77', 'AD24E9FC', '0C150472', '71FDBC4B', 'E00A82B8', '565918EB', '9D397985', 'BFF08B3E', 'E463DAD4', 'A5DFAB7E', '5CB73B56', '4AF57EFD', '083A2B21', '804D6EDB', '39AC3B7D', 'A67BF80E', '3859F9D3', 'D668EBD4', '95AF9AF0', '40876128', '00DC7756', '60057E4B', '37558542', '438BA8F0']",10,Died
creature_71,"['x_25', 'y_92']",10,"['59BC985F', '2FA75F4A', 'A0AE21A0', '14E49771', '046365FB', 'FE76332A', 'F1D86A0E', 'EE7FB40A', '1A695EE6', '61E4C0FD', '8C24C2D7', '750EFC50', 'C4F85B12', '5E902F50', '623BB107', '4CE39264', '0F0612A4', '2C78E58F', '642743EC', 'E6787123', '7F98FD7D', 'E4F8EEA4', '92B5D383', '902277CD']",10,Died
creature_72,"['x_40', 'y_45']",10,"['C7CB1936', '719AF57F', 'ADFF5858', 'A2C5B3A6', 'D5B415FF', '02B8379C', '1EFB71FB', 'CAF50F38', '969CDC1A', 'E86E14F3', '59A36F13', '66BF8693', 'DC6F6829', '2C3CF600', '734A75B1', '3B150656', '00B56EF5', '9DA7C9D6', '98049F57', '650D8BE2', '84699291', '494A2C5B', '3BAC24A9', '66F4A8A6']",10,Died
creature_73,"['x_80', 'y_8']",12,"['3B19DA87', '202CF17B', '0C742964', 'DBB1F64F', '88F89517', '04794EEE', '6B88D04F', '66EDB3EA', '50E628E0', '0DDDF73D', 'EE91FF4C', '59F3918F', 'BC8D68E8', '2910FDC5', '186C0424', '482267AB', '349E63AB', '703B2E12', 'A45641E9', 'ED213A64', '7482A2DC', '6F58423E', '7CDDE34E', 'F5A2DFDC']",10,Survived
creature_74,"['x_20', 'y_50']",10,"['E17512DB', '197B21CA', 'D0850A5F', '2F6FBBA3', '3A7A3FF6', 'A0A2F4C4', 'E796AE40', '8387EDDB', '4143C8E9', '5F13B23B', '1B9253F5', '0D7EB327', '151FF5B9', '6E58D404', '0E480552', 'E4B4AB33', '704AC818', 'D23DE49D', '6F15B9AE', '2A02831D', 'B8B76AE9', 'CDB38F54', '6AB33FD6', 'FBEE29E3']",10,Died
creature_75,"['x_17', 'y_24']",10,"['0269C045', '868C7346', '600067B9', '2A9E411B', 'C14F85FA', 'BB9C5323', 'A59074A0', '5CA1A88D', 'B2469117', '157FEFF5', 'E07BE768', 'C00B1242', 'E20C2817', '720E528C', 'ED382860', '2D44EBB8', '60918B2F', '71E0B241', 'C2718978', '4E4B6AD8', '516BA0DE', 'E62BFE56', '3A3A0280', '4AF0AE9A']",10,Died
creature_76,"['x_18', 'y_83']",19,"['0BE8A71B', '91EF8246', '9E50721B', '2CCAF2E5', 'E2B824DB', '8111136E', 'E7BDE53F', '52A7D6D8', 'D4CD978F', 'E1D1A611', '1C59419C', 'C56C3650', '1A4CF4D6', '8114A00D', '0FE584FC', '70ED9A50', 'FEEA57BF', '97BF1703', '1D4ED2EF', '6ACD80A7', 'FEDC3C34', '775A7CA1', '41B788EA', '5085E401']",10,Died
creature_77,"['x_26', 'y_104']",19,"['E9BDA58B', '2DF54B5D', 'C5E6C1E7', '335ECB67', 'A5042BE4', '824557D6', '18B2ECCB', 'A63B2A5B', '85398912', 'F5BA24F8', 'EA78429D', 'A7FDBF76', '1E3999D4', 'CF8CA53A', 'B570CB88', '59E73736', 'A1AC09BE', '28598A3D', 'F54DC240', '7995034D', '39C26BE6', '5ADB94A4', '4F4D23C0', 'EED60AE1']",10,Died
creature_78,"['x_127', 'y_32']",10,"['D425FB72', 'A7F684A2', 'FE7D137E', 'DE9424EB', '4909F004', '77EB10CA', '8B938D60', '9FFA7DDA', '8B57C9D9', '0F7F71C3', '506ED6C1', 'F9347E41', '303F857F', 'FDAA0C51', '8396968F', 'DD704662', '356678B0', 'D09202B4', '2C7CF81F', 'BB0709EE', '3DAA1A58', 'F60A7D2D', 'BB6DD3ED', '3D0EF45C']",10,Survived
creature_79,"['x_109', 'y_16']",13,"['4ABA7667', '92BB8538', '76F2944E', 'B3F08DCF', 'F3C1E34D', 'B9650656', 'E614191C', '6573FE9D', '80A72F91', '2D236256', '181CC184', 'CB326FED', '56DF7589', 'CEBD3D9A', '85DF3750', 'D9ABA6B6', 'CCC1360C', '82ABE768', '0B9D94A2', '8D92B790', '011AFD87', '91280992', 'CB235271', '8FD50D39']",10,Survived
creature_80,"['x_108', 'y_8']",10,"['DF20EF8B', 'F9AD7577', '05140177', 'E53F09E3', '3464EC2B', '70A177A3', '904A2628', '1C66B261', '5E25F8A2', 'A71BEAFE', 'F157C2BA', '2C1B9C3A', 'D7896ECF', '1A5BF324', '1CA379BE', '7D2D3550', '00135E9A', '525AC68E', 'EEC53CB4', '0D19B3B6', '7E5C0689', 'AF83ABDF', 'D971BCD7', 'D9D3EDF0']",10,Survived
creature_81,"['x_74', 'y_71']",10,"['85EF2DBD', 'CD8F7B08', '95F16753', 'A5A2B0C5', '7AD144E9', '3FE72398', '0B52B4B3', '09401C0B', '9399DCBC', '95A39331', 'BF839514', 'F21D4559', '1E4C3CE5', 'CF80EE95', '4CA306A7', 'DAA638F0', 'A601EF85', 'B5E7E79B', '77D4ABB5', 'B4D8181F', 'EEE9CA3B', '9D5390BB', 'FFD09115', 'A8CA916E']",10,Survived
creature_82,"['x_64', 'y_22']",10,"['B8A16D05', 'D7A8D650', '85933DB7', '76ECA788', '4A45AA11', '00A0FA91', 'EA7C2CD1', '44B0A858', 'A7451740', '8F669AD3', 'FB16ADEF', 'FB826B67', '6A1294EE', '98C62B14', 'D6F288CF', 'DAEA7538', 'FD867122', '721220B6', '79934B6D', '68F6A7DF', '216E0DDA', '7484B4CB', '21759337', 'A22F0EF5']",10,Survived
creature_83,"['x_127', 'y_24']",10,"['57D7571A', 'EDA72A50', 'B74195B6', '00293AC2', 'CF8F97F2', '9F340889', '4C0B2A74', '51B09C1A', '1C63FC2E', '2CE80ACC', '3ECF108C', '2B0B8383', '52E4A55F', 'B2EFF1FA', 'A46A7A6A', '8849B42D', '3B94C42D', '31A3C511', 'BBD10B1B', '33F6A433', '509BF7E2', '9A5D3E5D', '8691A20A', '766988D3']",10,Survived
creature_84,"['x_28', 'y_80']",10,"['B7F2F8EC', '657CD98B', 'DC685EC9', 'EECA4A49', 'CE5AF8D8', '40F01003', '63C531F7', 'E0F0A51E', '88D183B9', '0E481198', '5B8FB9AA', 'D280DCEF', 'CCCF267F', '6D07F774', 'C7A9350B', 'C7C8A135', '568E72DD', 'BD568295', '25B38019', 'CEC307C0', '668159FF', 'BBAB65C4', 'EDE21449', 'D12DB893']",10,Died
creature_85,"['x_35', 'y_98']",10,"['0B5671D6', 'C30A7825', 'DC007687', '4C5B55DD', 'B1B3602A', '46987CA8', 'FF89C65A', 'EE7D878B', '5F2F0EBA', 'E29DDA95', '1B35F923', '834B490D', 'DDBCA5CD', '679B943C', 'A6639446', '5D304031', '7CBFF861', '41E10686', '65DC86C7', '5B42CFD0', 'A70F28B2', 'ED8A3D38', '506BF43C', 'E831C39E']",10,Died
creature_86,"['x_104', 'y_108']",15,"['719E59A5', '88E164AC', 'FB66A702', 'E5C83EF7', 'FC2910FA', '70F07C55', 'A99248FD', '90F6DB3E', 'A5BB525D', 'CEB7D187', '9AC66BFE', 'E91C58A8', '581C7B44', '74FC4ED1', '96CF44A6', 'C6BFFFD8', '240E2FC8', '8923927D', '4A1B6B3B', '9AC6C088', '30F6217B', 'F013FBA3', '57DF4B86', 'B9F20935']",10,Survived
creature_87,"['x_18', 'y_61']",10,"['BD5DBE92', 'EDDB579D', '5EFEE5FF', '582C424D', '2DBFCF40', 'F46CCD49', 'D3F955EA', '2F23A038', 'BC559380', '5CE71C58', '54556F0A', '57F24953', '2B984004', '938EFFC5', '5F9B1B9C', 'D3750403', 'BF46756C', '2F80287D', 'C53F99B7', 'A65251C7', 'A3B2104B', 'DD5E4ADE', 'B9856E00', '8566FEF3']",10,Died
creature_88,"['x_52', 'y_102']",10,"['72351CD0', '7241A7EF', '038F4A96', 'A183BBAD', '60F5C55B', 'D78B0143', '9B211B39', '430F2CF3', '8D1B6978', 'B7413950', 'B10230E7', 'DB5EC5DC', '39FFA9EF', '69068518', '77BF3B65', '1E69B491', 'F0107469', '3D42F208', 'A2086BFF', '4758C822', 'DC59E01B', '6DBC01B6', 'A0C72C62', 'DA094E24']",10,Died
creature_89,"['x_79', 'y_127']",10,"['33351597', 'A7FE655D', 'A216C22E', 'E69F0D25', 'CB5EB497', 'C752CE99', '2B85EDB2', '1862F9A1', 'FD6A977F', '5D2ADBD3', 'F59C1F3E', 'F6F887DF', 'E1A9D88F', '252A8921', '53B3DFF2', '5CE5EC6A', '6D11E480', 'DF5177BF', '62CAEFC5', 'DD958F5D', '414D7249', '6D0DE226', 'DA7F51C4', '1B11635D']",10,Survived
creature_90,"['x_3', 'y_66']",10,"['0B734239', 'D0B26C92', '02060942', '0F1F97F9', '98636F21', '19B49039', '96DB94F8', '4C685502', '108B4832', 'F2667098', '048DE068', 'BEBD9B45', '71173FB9', '8C789744', '53E9F8EC', 'D879C1AC', '1D6C9294', 'F44A5FF5', '00C8F5CA', '0DFE22E8', '943F9959', 'EDA5194A', '01CC5465', '9FCF8682']",10,Died
creature_91,"['x_70', 'y_15']",10,"['7D2BBB93', 'EA90F67D', '63921BB3', 'C2A900DB', '50A166D2', '656C5795', '9CFA4FD5', '03255382', '67EFD615', '702B7604', 'C0B31214', 'E6BE8C0C', 'F6350551', '32535003', 'C812EC57', '989315ED', '9E2A8259', '59ACCCBD', '333ADAEE', 'C8AD05C0', 'DCADD8F2', '46DA1D60', '788CC3B8', 'E4FCB166']",10,Survived
creature_92,"['x_21', 'y_91']",10,"['4F0CA0CC', '3BBFF8FC', '931A430A', 'B6BD4B14', '78AD0A2C', '0475725E', 'D61C794D', '5399BC54', 'A805D6BF', '9D38189C', '709DBB09', 'CC036E6A', '2B2223D1', '8AFB8EE6', 'AEAEC202', '0C1310BA', '0B1C66A9', '9D099311', '40F9F2CC', '06277C0F', '538A402D', 'AC8E010F', '7B9F2301', '753E1A95']",10,Died
creature_93,"['x_16', 'y_9']",10,"['CAA907C1', '08A5BDAB', 'E3129F3E', 'F20639FB', 'E968BFEE', '72FA739D', '0161EB60', '38CDE154', '34F56615', '34BA3FFC', 'CBA1775D', '05E2496D', '63A290A1', '6710792F', '1DDCF2BE', '358E91ED', '8CDE8020', '8913BA18', 'AFBA5490', '9D996998', '5855DF29', '3A553460', '8B5DFECB', 'D62CDC98']",10,Died
creature_94,"['x_50', 'y_124']",12,"['24368BFC', 'EAD92F09', '01474041', '47897FDA', 'ABB10D1C', '26CF16B4', '8D85E0D2', '792DB8FF', 'E5E35944', 'ABCBE3DC', '4D1F6089', '3DC52431', '27D76065', '6876C62D', '0F40B904', 'AB5E6382', '385E3091', '8257DBCA', '39583058', '50CC4011', '418E27A7', 'DC041E07', 'B588437C', '045CCD58']",10,Died
creature_95,"['x_74', 'y_3']",10,"['6957A563', '9B6D7537', '232D32E7', '750C9A8A', '58A01CCE', '9DA8D4E6', '0AD059C1', 'DFA06EB3', '648647EB', 'C8D87577', 'C31A2F3D', '8F4D9DDA', '9FAAAD24', 'FB1446DD', '63E63B08', '56443ECB', '0FD1630B', 'D878EF37', '951A19A1', '81658D60', '2D045248', 'D5D296E8', '1A2586B5', '095E231D']",10,Survived
creature_96,"['x_82', 'y_0']",10,"['769B51E5', '6FA0E446', 'A22E5D82', 'A4A6B296', '7205CCA8', 'B7F28D4E', '622E03B3', 'E6A60ADD', '9F56E7FA', 'F2F3D157', '9464647F', '614BD28C', '0D7853E5', '2B126924', 'F877A624', 'C2F6539D', 'EA7B8B4A', '132CFC7B', '0F52B388', 'A078253D', 'CFBBE7D2', 'E7570B64', '0609E54C', '3A804A71']",10,Survived
creature_97,"['x_77', 'y_82']",20,"['27F55D8F', 'AA21E921', '15F8E8F5', '59F782A8', '230DC671', '5AED33AD', '2717037C', 'EB6B79DF', '2B297F44', 'E233FA6A', '73986099', '1E7B2967', '18FBFC03', 'DB489557', 'EB71E3B2', '6C62B699', 'A69EF854', 'F72D3537', '24F790E4', 'B704AA64', '2BE7FB5F', '0267BDD3', '90BDD729', '3235AECD']",10,Survived
creature_98,"['x_51', 'y_15']",18,"['C7878C19', '22495355', 'F1D1642E', 'D648D0D8', 'B113D9E1', 'DF4335B9', '3D79E0FE', '19BE5A5D', '8D7751E7', 'D21505D9', '3B75034F', 'B7A9F8BE', '23ECDCC4', 'C1561471', 'EFCC0F45', '27E0324E', '8C4C23F1', '2E92C5D1', 'B402A70A', '2BC4CEBB', '95F09DC8', '6CE75407', 'F768C065', 'FE03B59A']",10,Died
creature_99,"['x_70', 'y_72']",10,"['954D31A5', 'D8FA199A', '15DF6CB1', 'B3C93C2E', 'D2D5B5F1', '49B6DF89', '76B9514C', '7709E07F', 'BBE4AA2C', '83574F0A', 'D8C86412', 'C204CF74', '25B01346', '229E0649', 'D631CD29', '556A3F95', 'F33B1AD5', 'DB88F44C', '5F5C7C5D', '98CF8181', '02BB4E9E', 'D675F9A2', '7BFEB51F', '35DA7E51']",10,Survived
