,Coordinates,Oscillator_period,Genome,Age,status
creature_62,"['x_68', 'y_44']",11,"['65489E0A', 'BFC72D84', '83BAC0DA', '1CA708AC', '7B30FFFA', '95E89CFD', 'A8A48B59', '345CDBB2', '29D51227', '843E3343', '04250BE4', '8D40FC7B', '412DC322', 'E20BF564', '43DAD1F0', 'C7FFC57C', '5C7A9E40', 'E6812EA0', '8076B167', '92B94841', 'B75AD2F7', '2A264310', 'F786AD8D', '9EB77E85']",1,unconfirmed
creature_63,"['x_13', 'y_36']",10,"['5F1E904B', '1FE4F18C', '17B4DB77', '2A619D88', '925A4202', '6C2C0450', '5A8F1C51', '08868F1D', 'BA871DAA', '084E5216', '8422475B', 'B8C44BCD', '2CF67EA4', '7194A4FA', '63B6A102', '9A78030D', '6B74B22A', '78521D48', '2C29CF1B', '67263A7F', 'F8CA0DEB', '0230A017', 'BCC464DB', '1C042300']",1,unconfirmed
creature_64,"['x_39', 'y_69']",10,"['AC3D8A94', '6B67F8FE', '5C5ACBBC', '89CEBF24', 'C426B198', '751CEE35', '654FF75B', '76AC310F', '73552AF5', '0BD411E0', '3471A950', '06C010EA', 'AD4E96E1', '436656ED', '9E65853A', '6DFC46C4', '438BA1C2', 'BC3A46ED', '75A14926', 'EAE10429', '5FF2FEB9', '479BBE22', 'A0C257B7', '2D6825A4']",1,unconfirmed
creature_65,"['x_93', 'y_119']",10,"['64945386', 'E1BA7F9E', '6528EF3F', 'FBFDB46B', 'FFC5BD71', '913002F3', 'DA0F812C', '44A10F4E', '525FA2B1', 'D1FE2EF1', '70F8ABDC', 'D2B680D9', 'D5723BB8', '39E3415B', '1E067ADF', '91D0E47A', '2287A362', '3AE18A39', '22C24B50', '91DE9B6B', '640D5947', 'FCFEEB86', '732115D0', 'DF08BFBB']",1,unconfirmed
creature_66,"['x_7', 'y_6']",10,"['5367882B', 'A3A24D34', '4A2C259A', '3B878DFB', '3CA9D612', 'E792747C', '867768B8', 'F368CD29', 'E7D46C44', 'E7C53F79', '4882A1B6', '4168F0C1', 'AEB0D928', '95E44446', '2FB25814', 'BDA53D4B', '1DB47B5F', '589F10C6', '9F92AFD8', 'C7A92711', 'D78851FB', '62F51D25', 'FC397FA6', '2FBC069D']",1,unconfirmed
creature_67,"['x_2', 'y_60']",10,"['93E6CD34', '11AABE08', '55578414', '8236E458', '4937A7C5', 'A7C81D54', '8B392085', '23EC3DA0', '4B18EB6A', 'FC4975AF', '68CA7177', 'C15F2BEC', '472D3828', '0863252A', '7932E8E9', 'E7AEF63C', '3AE8C3EB', 'D83B5C45', '8138FC82', 'C8F78833', '36701319', 'D74FC682', 'AFFC2761', '89B0A1B1']",1,unconfirmed
creature_68,"['x_22', 'y_61']",10,"['785778E6', '61527DA5', 'BA59BA93', 'D2131598', '39C1AA4E', '93986166', '46BEE85F', '4D6BD591', '4998C1F1', '912FC5FF', 'E240F931', '1DDBCBC4', '9057A882', 'DCDC1643', 'F7105680', '896D195C', 'D7EA544B', '51002567', 'E1383BC4', '888F0CF5', 'B96212AB', '15CC2D5A', '6EBAC469', '30116365']",1,unconfirmed
creature_69,"['x_97', 'y_87']",11,"['550C24CA', '79308DBB', '00A0AA46', '0583DE1A', '54635FDA', '926BB4B8', 'BE02C984', '4984C22E', 'C8B9C564', 'F0E99026', 'A1E0EA3D', '2F54B934', '78DC4A94', '2FC67CC9', '9E9D1527', '956000CB', '65ADD747', '66CCA561', 'F7FF22A4', 'FE05EF33', 'D424CCA6', '4BCA60B7', '0DEB5F48', '2437A4F3']",1,unconfirmed
creature_70,"['x_70', 'y_61']",10,"['58A5F9B9', '1F37E91B', '0FD9BC4A', 'E9565D4A', '9B15690C', '209D529D', 'A3CD9EC7', 'B08C516B', 'ED208D01', 'E022A3CC', '13D8BF52', 'AFC94F35', '654C45BA', 'C27F326D', 'AE40DC63', '47153DF9', '548E88F0', '6BF1435F', '76999B82', 'F130CB0A', '81AD24A7', 'E2D85B34', '1E741015', 'EE7B303B']",1,unconfirmed
creature_71,"['x_64', 'y_86']",10,"['6ED0F69D', 'AC9F6155', 'E20BF564', 'BEDD7AFE', '29744C85', '42B73ADB', '2A77B1F1', '5C78E6DF', '9EB77E85', 'F7FD421C', '0605D7AB', '345CDBB2', '843E3343', 'F2A8167F', 'E6812EA0', '9E2D0922', '04250BE4', 'A4EC4E76', '83BAC0DA', 'A8A40B59', '48A22A6B', 'B75AD2F7', '232598A9', '8076B167']",1,unconfirmed
creature_72,"['x_59', 'y_1']",11,"['438BA1C2', 'B11E33F1', '204794C4', '436656ED', 'EAE12429', 'A655D93A', '7DF5F5C6', '79914314', '9EFA3CE1', 'B5517E94', '73552AF5', 'C82A20D6', '3B2DCDB7', '9E65853A', 'E2A45541', '65761257', '2639168B', 'D77521FA', '0CB39E99', '2D6825A4', 'C24B4A8C', '525C800D', '67C9BC17', '5C5ACBBC']",1,unconfirmed
creature_73,"['x_110', 'y_127']",11,"['EECFA7C3', 'CB96A605', 'FDEB6A34', '4911B2BD', 'B0D4172D', '2CC038EF', '50A7A6CC', '3725B2B4', '1ABC6AB9', '5611F380', '4C6365F8', '66BF692E', 'B3BAF83F', '79D072EA', 'C103BEDC', 'C08D1B9F', '17185985', 'AC760C49', '1E5BCAE5', '0446D401', 'B8623B51', '650D0FF2', 'C4FEDB4B', '5AD6B9CF']",1,unconfirmed
creature_74,"['x_124', 'y_63']",10,"['79D072EA', '5AD6B9CF', '589F10C6', 'A78B0E58', '3BE5CAE1', 'D78851FB', 'A3A24D34', '27B0753E', '53F784AA', '5B67882B', '40417C16', '0446D481', '3B878DFB', '2FBC069D', 'E27DACF2', 'E0640247', '62F51D25', '50A7A6CC', 'E792747C', 'B0D4172D', 'B2DB17D3', 'CA4E2BF6', 'FA9DA690', '959BB310']",1,unconfirmed
creature_75,"['x_26', 'y_39']",10,"['525FA2B1', '61EA5D0D', 'E722B3E4', 'B6434A2D', '443D55F1', '640D5947', 'FCE88C09', '864E1A6F', 'E1BA7F9E', '91DE9B6B', '6528EF3F', '91D0E47A', 'F9922A4B', '36DB7161', '39E3415B', 'DA0F812C', '022F02B4', '70F8ABDC', '2287A362', 'FCFEEB86', '22C24B50', 'E34367FF', '1E067ADF', 'D7FD6D86']",1,unconfirmed
creature_76,"['x_91', 'y_74']",10,"['6360AD27', '6301971D', '27034AA2', '0830F251', '96F0EEA6', 'E23DE8DE', '458FC64B', 'F7E4B334', '124ED2D8', 'F35BAD9E', '30FE6282', '5364E2B6', '83F4E373', '43A75A97', '095F1778', '9488FE51', '3AF71710', '883B5AB0', 'D688F540', 'BE1DA91D', 'ED077437', 'B8540889', 'A064A0BD', 'F74C12A5']",1,unconfirmed
creature_77,"['x_77', 'y_80']",10,"['A3C162BD', '0DF84C43', 'C97B60DF', '89DB055E', '850A27F7', '588225F4', 'ABB9218F', '634B0C2D', 'F84C37A2', 'A8402F8A', '8FB0002F', '80CFC37F', '774DCAD5', 'DFE2FCAD', '9B0E4EB7', 'C2F45282', '24006713', 'F9116F11', '4FB427A2', 'A278F93B', 'BC8467A0', '353B3A11', '988FF0D7', '6BC232FE']",1,unconfirmed
creature_78,"['x_34', 'y_31']",11,"['2C36E9B7', '86895C8A', 'BD21E44E', '482FBA8A', '971667C9', '31D29F1D', 'B9D23F96', '64A18041', '2215ADE1', '9A044C8E', '1196E62F', '272D49E6', '071B36E5', '865F52EC', '115E7E2E', '63D2F3FB', 'F97711CB', 'E2756865', '5A2BC3F4', '5727C9C4', 'B8F6E6C3', 'D09CC40A', 'EEF1F186', '753C2ADF']",1,unconfirmed
creature_79,"['x_119', 'y_37']",10,"['68CA7177', 'D96024FE', 'FF9668F2', '47367D1B', '7DA0E721', '1C75AB59', '0D1C6DB3', '7932E8E9', 'B932719D', 'DE5E9BA7', '475813AE', '4937A7C5', 'E3B10F90', 'AFFC2761', 'A7C81D54', 'C12F9468', '6B0D42D5', '9207C4BE', '4C60AD5A', '941B7FB8', '85E47BEC', '58A563C1', 'BF047224', 'AEF2BE66']",1,unconfirmed
creature_80,"['x_92', 'y_61']",10,"['7885EB0C', '3BC7993B', 'A07E40FA', '1DB47B5F', '152B291F', 'C259C311', '663CE6FC', '2FB25814', '0EA18882', '47B89CDE', '2FBC069D', '3BE5CAE1', '41A7D8ED', '847768B8', 'B395634F', '3F318908', 'B429125E', '5B67882B', '3CA9D612', 'E792747C', 'DB23750A', '8960B19C', 'E27DACF2', 'AE006F57']",1,unconfirmed
creature_81,"['x_80', 'y_42']",10,"['650D0FF2', '29D51227', 'E6812EA0', '7ECA0FC6', 'E20BF564', 'B75AD2F7', '1ABC6AB9', '9636D2A0', '48A22A6B', 'EB6318AC', 'A8A48B59', '412DC322', 'B8623B51', 'CB96A605', 'F2A8167F', '3BC898FD', 'C08D1B9F', '5C78E6DF', '329D9B2C', 'B3BAF83D', 'BEDD7AFE', '345CDBB2', 'FDEB6A34', '9B4DEACB']",1,unconfirmed
creature_82,"['x_62', 'y_85']",10,"['FC8664F3', '5A9354FB', 'BB77AFED', '984BC1FC', 'E2161127', 'A3CD9EC7', '7B37A989', '22C48001', '9E77A935', '3F0C9258', 'E161F520', '2BE43F8B', 'FFDAA5C4', '55E3F914', 'CB40CFAF', '16F5ACF6', '14B61C7C', '6EB352F3', 'C18A7FA3', '1026DBA0', '6E044458', '0B79A9E7', '106F85E2', 'E022A3CE']",1,unconfirmed
creature_83,"['x_40', 'y_121']",10,"['D785F1DB', '9E0D8822', 'AE2E6822', 'D12A04B5', 'A5D4954F', '6E5B09B3', 'E737ACBD', 'F1294449', 'D96024FE', '2CB8E99F', 'D7C43D99', '6BC90B4A', 'FDF17B41', '47367D1B', '0863252A', 'FF9668F2', 'AEBC3E33', '3EF62CB2', '076FC760', '23EC3DA0', 'DE5E9BA7', 'F475CBAC', '0D1C6DB3', '7799CC91']",1,unconfirmed
creature_84,"['x_70', 'y_58']",10,"['40E48B27', '1613065C', 'E39A53F0', 'CCC0E90E', 'F5CBB71C', 'DBBA44ED', '23367AB7', 'E5C0D688', '45AE0911', '6427EF09', '8185DAE9', '5B9C70B9', '3534B39C', '895CDC65', 'CEB40871', 'C741C41E', '9CB41241', '7CEAF1EA', 'C73513D4', '598BAABE', '91F5BAC6', 'C3CB28C7', '22F51CCD', '856CDAD9']",1,unconfirmed
creature_85,"['x_54', 'y_6']",10,"['A5536138', '71AD29D9', '58C02B50', '2493330F', '071B36E5', '1C78EB06', '2C36E9B7', '2D3FB62F', '9A044C8E', '92BCB073', 'EEF1F186', 'B9D23F96', 'A0A052D5', '63D2F3FB', 'B562B993', '971667C9', '865F52EC', 'F97711CB', '7B302B32', '5727C9C4', '34B99C70', 'E2756865', '94BC2094', '753C2ADF']",1,unconfirmed
creature_86,"['x_115', 'y_9']",10,"['E5535A89', 'E49F2B37', '3DDA26C7', '475813AE', '15E28B95', '85E47BEC', '1C75AB59', '8E9D231A', '31D29F1D', '5727C9C4', 'AEF2BE66', '92BCB073', '7B4B2831', '971667C9', '8CDDADA5', '5BEA3BFF', '9A044C8E', '941B7FB8', 'D53CC846', '82895C8A', 'EEF1F186', 'A5536138', '482FBA8A', 'E2756865']",1,unconfirmed
creature_87,"['x_60', 'y_71']",10,"['F97BFD80', '1613065C', '050907BB', '35474AAA', '59D55D0A', 'C73513D4', '1DA11BC7', '4343C617', '3534B39C', '42E94BEB', 'CC714B42', '83969AE8', '2154BD5B', '3CAB66D3', '0FC0B5FD', '5A4D7561', '5F92A5C4', '895CDC65', '23367AB7', '700B824B', '195F40B6', 'DBBA44ED', '8E0EB457', '9DA00A1D']",1,unconfirmed
creature_88,"['x_110', 'y_15']",10,"['39E3415B', 'A7CF7492', 'EA13479A', 'C3A64585', 'D1FE2EF1', '1E067ADF', 'E1BA7F9E', '63A03510', '36DB7161', '022F02B4', 'E34367FF', 'FBFDB46B', '51DA6C74', 'DA762A97', 'B261288D', '6E5D7691', '7A486105', 'E1B17E00', '41881DB4', 'CC90E2C1', '86F283E1', '4DEBB56A', '6115FC2C', '7BEF70BD']",1,unconfirmed
creature_89,"['x_81', 'y_17']",10,"['0B79A9E7', 'C18A7FA3', '995E415A', 'E251EA60', 'BB77AFED', '3E2589E3', '4652109F', 'C238BF50', '9F2E4E7C', 'DCBDE291', '45B59A5E', 'DD424B7A', '9E77A935', '806E7012', '37B39877', '6F968595', '106F85E2', '55E3F914', '8B2CCFA4', '514578C5', '1026D9A0', '8480343F', 'A89FF61A', 'FFDAA5C4']",1,unconfirmed
creature_90,"['x_106', 'y_37']",10,"['A025D958', 'C741C41E', '23367AB7', '1F37E91B', '6427EF09', '5A4D7561', '1613065C', '3E0EDE8C', 'B9724E2C', 'EE7B303B', 'DB1E5672', 'D38085DB', '3CAB66D3', 'CCC0E90E', '654C45BA', 'B263DF33', 'C3CB28C7', '5A9354FB', 'DBBA44ED', '6BF1435F', '984BC1FC', 'CB40CFAF', '856CDAD9', '895CDC65']",1,unconfirmed
creature_91,"['x_89', 'y_19']",10,"['36A33F19', '506DAEEC', 'C07ED8D8', '48AFAA2F', '354C12E5', '971D8107', '8B317F4A', 'DA65D551', 'AF6B39B7', 'F7654869', '43C91679', '490C1E70', '656D77C3', 'CCA1522B', '7E19998D', '966257DC', '79F9D6FE', 'AC7CEC6F', 'C17BECBF', '111D111A', 'A79DEB2D', 'AE5551C7', '77C5CE9C', '1BEDDB27']",1,unconfirmed
creature_92,"['x_16', 'y_53']",10,"['DC8740E0', '332C0641', '041DF08D', '79EFA949', '3E976BDE', 'B8B31B87', '309A0149', 'B589F782', '2B3B9130', 'EF3C02C8', '8594164E', '80047E92', '561B2C23', 'F7C21073', '998D686F', 'B5916923', '0BBBA9F4', '07AA47FB', '507CAF03', '47BA2E46', '265E4C7D', '928D3FAB', '59855D6A', '3DF00429']",1,unconfirmed
creature_93,"['x_72', 'y_20']",10,"['E1ED0398', 'F97529A0', 'CA006829', '3671A950', 'DE52C3B0', 'D4426EDE', '0BD411E0', '654FF75B', '9BCD0A5F', 'D84A3A2F', '860C6970', '0D8E0C7A', 'FF5C9FC0', 'AC3D8A94', 'FED3AC1E', '5804EDED', 'BC3A46ED', '44456398', '31017C0E', 'EA5622DD', 'C64FAAEC', '4CC91A46', '440F21D3', 'CAA2D42C']",1,unconfirmed
creature_94,"['x_18', 'y_40']",10,"['FB8C1101', '712DBBCB', '8CF6F3C3', '9E9D1527', '2482CBC9', '6350D0CD', '6C905933', 'CDEADD39', '15DED879', '1AC8A067', '29F95442', '2437A4F3', 'BE02C984', '7190C825', '74F6A26E', '60256995', '6005077C', '4292BD23', '00BE17FB', '17CA1A00', '79308DBB', '54635FDA', 'D2E2D5B1', '00A0AA46']",1,unconfirmed
creature_95,"['x_44', 'y_103']",10,"['FA695FFD', '42476F7D', 'ABB9218F', 'FC4975AF', '89B0A1B1', '4B18EB6A', 'C138FC82', 'A1DCEA2D', '97A18275', 'C11E53F6', '988FF0D7', '0DF84C42', 'F84C37A2', 'C8F78833', 'C15F2BEC', '1FC1FD56', '93E6CD34', '80CFC37F', '55578414', '6352E31D', 'D863442B', '250E7297', 'C97B60DF', '634B0C2D']",1,unconfirmed
creature_96,"['x_96', 'y_9']",11,"['AC75BF16', 'FE05EF33', '2DEB5F48', '98EED295', '04250BE4', 'E20BF564', '0583DE1A', '9EB77E85', 'EB6318AC', '8E1D52DB', 'D424CCA6', 'BEDD7AFE', '4BCA60B7', '2A274310', 'F7FF22A4', 'C8B9C564', '48A22A6B', 'A8A48B59', '5C78E6DF', 'F49496C1', '2CFCE970', '78DC4E94', '7456959A', '60F459A0']",1,unconfirmed
creature_97,"['x_88', 'y_46']",10,"['B0A2899E', '3DF00429', '286D68F7', '6904875F', '198EF178', 'DE2F4551', 'DC8740E1', '8480343F', '832CCFA4', 'A76E761F', 'C238BF50', '35BC788D', '3E2589E3', '514578C5', 'A81FF61A', '928D3FAB', '8594164E', 'E1E1C8A7', 'B4C2AC1A', '9F2E4E7C', '995E415A', '0D938C9B', '10640D49', '59855D6A']",1,unconfirmed
creature_98,"['x_24', 'y_82']",10,"['26FA19BD', '329D9B2C', '9636D2A0', 'CDAE37F7', 'CE6EF596', 'AC760C49', 'C4FEDB4B', '714BD93C', 'F65D57F4', 'EA93626D', 'F46A6EA7', 'C08D1B9F', 'C864E477', 'FDEB6A34', '7EA531D9', 'D7552BF7', 'FC87C786', 'BE24FC0C', 'E165CC2A', 'C40916A1', 'C9551520', 'E106E1C9', 'CB96A605', '9B4DEACB']",1,unconfirmed
creature_99,"['x_124', 'y_118']",11,"['0C1E2E1F', '7FC98822', '97725C76', '1FE4F18C', '9CA06B52', '2A619D89', '13D8BF52', 'BE9C8FA9', 'E2D85934', '97ECE5EF', '717316BA', 'AFC94F35', 'C27F326D', '8422475B', '20C3D016', '55F3C2A5', '58A5F9B9', '0535E961', 'E9565D4A', '1857A6EB', '2C29CF1B', '76999B82', '59906A99', '81AD24A7']",1,unconfirmed
